symbol_id,symbol,base,quote,type,spot,active,taker,maker,info_status,info_isSpotTradingAllowed,precision_amount,precision_price,motivo_descartado
binance:UNFI/USDT,UNFI/USDT,UNFI,USDT,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UNFI/USDT:USDT,UNFI/USDT:USDT,UNFI,USDT,swap,0,0,0.0005,0.0002,SETTLING,,0.1,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:UNI/AUD,UNI/AUD,UNI,AUD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.01,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UNI/BNB,UNI/BNB,UNI,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UNI/BUSD,UNI/BUSD,UNI,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UNI/EUR,UNI/EUR,UNI,EUR,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UNI/TRY,UNI/TRY,UNI,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.1,quote=FIAT
binance:UNI/USD:UNI,UNI/USD:UNI,UNI,USD,swap,0,1,0.0005,0.0001,,,1,0.001,quote=FIAT; type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:UNI/USDC:USDC,UNI/USDC:USDC,UNI,USDC,swap,0,1,0.0005,0.0002,TRADING,,1,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:UNI/USDT:USDT,UNI/USDT:USDT,UNI,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:UNIDOWN/USDT,UNIDOWN/USDT,UNIDOWN,USDT,spot,1,0,0.001,0.001,BREAK,0,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido; info_isSpotTradingAllowed='FALSE' no permitido
binance:UNIUP/USDT,UNIUP/USDT,UNIUP,USDT,spot,1,0,0.001,0.001,BREAK,0,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido; info_isSpotTradingAllowed='FALSE' no permitido
binance:USDC/BNB,USDC/BNB,USDC,BNB,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDC/BRL,USDC/BRL,USDC,BRL,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001,quote=FIAT
binance:USDC/BUSD,USDC/BUSD,USDC,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDC/CZK,USDC/CZK,USDC,CZK,spot,1,1,0.001,0.001,TRADING,1,1,0.01,quote=FIAT
binance:USDC/PAX,USDC/PAX,USDC,PAX,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDC/PLN,USDC/PLN,USDC,PLN,spot,1,1,0.001,0.001,TRADING,1,1,0.001,quote=FIAT
binance:USDC/RON,USDC/RON,USDC,RON,spot,1,1,0.001,0.001,TRADING,1,1,0.001,quote=FIAT
binance:USDC/TRY,USDC/TRY,USDC,TRY,spot,1,1,0.001,0.001,TRADING,1,1,0.01,quote=FIAT
binance:USDC/TUSD,USDC/TUSD,USDC,TUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDC/USDT:USDT,USDC/USDT:USDT,USDC,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.000001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:USDP/BUSD,USDP/BUSD,USDP,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDS/PAX,USDS/PAX,USDS,PAX,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDS/TUSD,USDS/TUSD,USDS,TUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDS/USDC,USDS/USDC,USDS,USDC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDS/USDT,USDS/USDT,USDS,USDT,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDSB/USDS,USDSB/USDS,USDSB,USDS,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDSB/USDT,USDSB/USDT,USDSB,USDT,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/ARS,USDT/ARS,USDT,ARS,spot,1,1,0.001,0.001,TRADING,1,1,0.1,quote=FIAT
binance:USDT/BIDR,USDT/BIDR,USDT,BIDR,spot,1,0,0.001,0.001,BREAK,1,0.1,1,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/BKRW,USDT/BKRW,USDT,BKRW,spot,1,0,0.001,0.001,BREAK,1,0.1,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/BRL,USDT/BRL,USDT,BRL,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001,quote=FIAT
binance:USDT/BVND,USDT/BVND,USDT,BVND,spot,1,0,0.001,0.001,BREAK,1,1,1,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/COP,USDT/COP,USDT,COP,spot,1,1,0.001,0.001,TRADING,1,1,1,quote=FIAT
binance:USDT/CZK,USDT/CZK,USDT,CZK,spot,1,0,0.001,0.001,BREAK,1,1,0.01,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/IDRT,USDT/IDRT,USDT,IDRT,spot,1,0,0.001,0.001,BREAK,1,1,1,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/MXN,USDT/MXN,USDT,MXN,spot,1,1,0.001,0.001,TRADING,1,1,0.01,quote=FIAT
binance:USDT/NGN,USDT/NGN,USDT,NGN,spot,1,0,0.001,0.001,BREAK,1,0.1,0.1,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/PLN,USDT/PLN,USDT,PLN,spot,1,1,0.001,0.001,TRADING,1,1,0.001,quote=FIAT
binance:USDT/RON,USDT/RON,USDT,RON,spot,1,0,0.001,0.001,BREAK,1,1,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/RUB,USDT/RUB,USDT,RUB,spot,1,0,0.001,0.001,BREAK,1,1,0.01,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/TRY,USDT/TRY,USDT,TRY,spot,1,1,0.001,0.001,TRADING,1,1,0.01,quote=FIAT
binance:USDT/UAH,USDT/UAH,USDT,UAH,spot,1,1,0.001,0.001,TRADING,1,1,0.01,quote=FIAT
binance:USDT/VAI,USDT/VAI,USDT,VAI,spot,1,0,0.001,0.001,BREAK,1,0.1,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USDT/ZAR,USDT/ZAR,USDT,ZAR,spot,1,1,0.001,0.001,TRADING,1,1,0.01,quote=FIAT
binance:USELESS/USDT:USDT,USELESS/USDT:USDT,USELESS,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:UST/BTC,UST/BTC,UST,BTC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UST/BUSD,UST/BUSD,UST,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UST/USDT,UST/USDT,UST,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USTC/BUSD,USTC/BUSD,USTC,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USTC/FDUSD,USTC/FDUSD,USTC,FDUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:USTC/TRY,USTC/TRY,USTC,TRY,spot,1,1,0.001,0.001,TRADING,1,1,0.0001,quote=FIAT
binance:USTC/USDT:USDT,USTC/USDT:USDT,USTC,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.000001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:USUAL/TRY,USUAL/TRY,USUAL,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.01,quote=FIAT
binance:USUAL/USDT:USDT,USUAL/USDT:USDT,USUAL,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:UTK/BTC,UTK/BTC,UTK,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UTK/BUSD,UTK/BUSD,UTK,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:UXLINK/USDT:USDT,UXLINK/USDT:USDT,UXLINK,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VANA/BNB,VANA/BNB,VANA,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VANA/TRY,VANA/TRY,VANA,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.1,quote=FIAT
binance:VANA/USDT:USDT,VANA/USDT:USDT,VANA,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.01,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VANRY/BTC,VANRY/BTC,VANRY,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VANRY/TRY,VANRY/TRY,VANRY,TRY,spot,1,1,0.001,0.001,TRADING,1,1,0.001,quote=FIAT
binance:VANRY/USDT:USDT,VANRY/USDT:USDT,VANRY,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VELODROME/USDT:USDT,VELODROME/USDT:USDT,VELODROME,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VELVET/USDT:USDT,VELVET/USDT:USDT,VELVET,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VEN/BNB,VEN/BNB,VEN,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VEN/BTC,VEN/BTC,VEN,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VEN/ETH,VEN/ETH,VEN,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VEN/USDT,VEN/USDT,VEN,USDT,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VET/BUSD,VET/BUSD,VET,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VET/EUR,VET/EUR,VET,EUR,spot,1,1,0.001,0.001,TRADING,1,0.01,0.00001,quote=FIAT
binance:VET/GBP,VET/GBP,VET,GBP,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VET/TRY,VET/TRY,VET,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.0001,quote=FIAT
binance:VET/USD:VET,VET/USD:VET,VET,USD,swap,0,0,0.0005,0.0001,,,1,0.00001,quote=FIAT; type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VET/USDT:USDT,VET/USDT:USDT,VET,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.000001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VGX/BTC,VGX/BTC,VGX,BTC,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VGX/ETH,VGX/ETH,VGX,ETH,spot,1,0,0.001,0.001,BREAK,1,0.1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VGX/USDT,VGX/USDT,VGX,USDT,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIA/BNB,VIA/BNB,VIA,BNB,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIA/BTC,VIA/BTC,VIA,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIA/ETH,VIA/ETH,VIA,ETH,spot,1,0,0.001,0.001,BREAK,1,0.01,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIB/BTC,VIB/BTC,VIB,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIB/BUSD,VIB/BUSD,VIB,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIB/ETH,VIB/ETH,VIB,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIB/USDT,VIB/USDT,VIB,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIBE/BTC,VIBE/BTC,VIBE,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIBE/ETH,VIBE/ETH,VIBE,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIC/BTC,VIC/BTC,VIC,BTC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIC/TRY,VIC/TRY,VIC,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:VIC/USDT:USDT,VIC/USDT:USDT,VIC,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VIDT/BTC,VIDT/BTC,VIDT,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIDT/BUSD,VIDT/BUSD,VIDT,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIDT/USDT,VIDT/USDT,VIDT,USDT,spot,1,0,0.001,0.001,BREAK,1,1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VIDT/USDT:USDT,VIDT/USDT:USDT,VIDT,USDT,swap,0,0,0.0005,0.0002,SETTLING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VINE/USDT:USDT,VINE/USDT:USDT,VINE,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VIRTUAL/TRY,VIRTUAL/TRY,VIRTUAL,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:VIRTUAL/USDT:USDT,VIRTUAL/USDT:USDT,VIRTUAL,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VITE/BNB,VITE/BNB,VITE,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VITE/BTC,VITE/BTC,VITE,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VITE/BUSD,VITE/BUSD,VITE,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VITE/USDT,VITE/USDT,VITE,USDT,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VOXEL/BNB,VOXEL/BNB,VOXEL,BNB,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VOXEL/BTC,VOXEL/BTC,VOXEL,BTC,spot,1,0,0.001,0.001,BREAK,1,0.1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VOXEL/BUSD,VOXEL/BUSD,VOXEL,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VOXEL/ETH,VOXEL/ETH,VOXEL,ETH,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VOXEL/USDT:USDT,VOXEL/USDT:USDT,VOXEL,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VTHO/BNB,VTHO/BNB,VTHO,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VTHO/BUSD,VTHO/BUSD,VTHO,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:VTHO/TRY,VTHO/TRY,VTHO,TRY,spot,1,1,0.001,0.001,TRADING,1,1,0.0001,quote=FIAT
binance:VTHO/USDT:USDT,VTHO/USDT:USDT,VTHO,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.000001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:VVV/USDT:USDT,VVV/USDT:USDT,VVV,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.01,0.001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:W/TRY,W/TRY,W,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.001,quote=FIAT
binance:W/USDT:USDT,W/USDT:USDT,W,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WABI/BNB,WABI/BNB,WABI,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WABI/BTC,WABI/BTC,WABI,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WABI/ETH,WABI/ETH,WABI,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAL/USDT:USDT,WAL/USDT:USDT,WAL,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WAN/BNB,WAN/BNB,WAN,BNB,spot,1,0,0.001,0.001,BREAK,1,0.1,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAN/ETH,WAN/ETH,WAN,ETH,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/BNB,WAVES/BNB,WAVES,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/BTC,WAVES/BTC,WAVES,BTC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/BUSD,WAVES/BUSD,WAVES,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/ETH,WAVES/ETH,WAVES,ETH,spot,1,0,0.001,0.001,BREAK,1,0.01,0.000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/EUR,WAVES/EUR,WAVES,EUR,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/PAX,WAVES/PAX,WAVES,PAX,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/RUB,WAVES/RUB,WAVES,RUB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.01,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/TRY,WAVES/TRY,WAVES,TRY,spot,1,0,0.001,0.001,BREAK,1,0.001,0.01,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/TUSD,WAVES/TUSD,WAVES,TUSD,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/USDC,WAVES/USDC,WAVES,USDC,spot,1,0,0.001,0.001,BREAK,1,0.01,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/USDT,WAVES/USDT,WAVES,USDT,spot,1,0,0.001,0.001,BREAK,1,0.01,0.001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAVES/USDT:USDT,WAVES/USDT:USDT,WAVES,USDT,swap,0,0,0.0005,0.0002,SETTLING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; active='FALSE' no permitido; info_status='SETTLING' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WAXP/BNB,WAXP/BNB,WAXP,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAXP/BUSD,WAXP/BUSD,WAXP,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.0001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WAXP/USDT:USDT,WAXP/USDT:USDT,WAXP,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.00001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WBTC/BUSD,WBTC/BUSD,WBTC,BUSD,spot,1,0,0.001,0.001,BREAK,1,0.00001,0.01,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WCT/TRY,WCT/TRY,WCT,TRY,spot,1,1,0.001,0.001,TRADING,1,0.1,0.01,quote=FIAT
binance:WCT/USDT:USDT,WCT/USDT:USDT,WCT,USDT,swap,0,1,0.0005,0.0002,TRADING,,1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WIF/BRL,WIF/BRL,WIF,BRL,spot,1,1,0.001,0.001,TRADING,1,0.1,0.01,quote=FIAT
binance:WIF/EUR,WIF/EUR,WIF,EUR,spot,1,1,0.001,0.001,TRADING,1,0.01,0.001,quote=FIAT
binance:WIF/TRY,WIF/TRY,WIF,TRY,spot,1,1,0.001,0.001,TRADING,1,0.01,0.01,quote=FIAT
binance:WIF/USD:WIF,WIF/USD:WIF,WIF,USD,swap,0,1,0.0005,0.0001,,,1,0.0001,quote=FIAT; type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_status='NAN' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WIF/USDC:USDC,WIF/USDC:USDC,WIF,USDC,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WIF/USDT:USDT,WIF/USDT:USDT,WIF,USDT,swap,0,1,0.0005,0.0002,TRADING,,0.1,0.0001,type='SWAP' no permitido; spot='FALSE' no permitido; swap='TRUE' no permitido; info_isSpotTradingAllowed='NAN' no permitido
binance:WIN/BNB,WIN/BNB,WIN,BNB,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WIN/BRL,WIN/BRL,WIN,BRL,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,quote=FIAT; active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WIN/BTC,WIN/BTC,WIN,BTC,spot,1,0,0.001,0.001,BREAK,1,1,0.00000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WIN/BUSD,WIN/BUSD,WIN,BUSD,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WIN/EUR,WIN/EUR,WIN,EUR,spot,1,1,0.001,0.001,TRADING,1,1,0.00000001,quote=FIAT
binance:WIN/USDC,WIN/USDC,WIN,USDC,spot,1,0,0.001,0.001,BREAK,1,1,0.0000001,active='FALSE' no permitido; info_status='BREAK' no permitido
binance:WING/BNB,WING/BNB,WING,BNB,spot,1,0,0.001,0.001,BREAK,1,0.01,0.00001,active='FALSE' no permitido; info_status='BREAK' no permitido
